complaint_id,category,priority,reason,flag
PM-202401,Pothole,Standard,Classified as Pothole based on complaint mentioning: Large pothole.,
PM-202402,Pothole,Urgent,Classified as Pothole based on complaint mentioning: Deep pothole.,
PM-202406,Flooding,Standard,Classified as Flooding based on complaint mentioning: Underpass flooded.,
PM-202408,Flooding,Standard,Classified as Flooding based on complaint mentioning: stand flooded.,
PM-202410,Streetlight,Standard,Classified as Streetlight based on complaint mentioning: Three consecutive.,
PM-202411,Streetlight,Urgent,Classified as Streetlight based on complaint mentioning: Streetlight flickering.,
PM-202413,Waste,Standard,Classified as Waste based on complaint mentioning: Overflowing garbage.,
PM-202418,Noise,Standard,Classified as Noise based on complaint mentioning: Wedding venue.,
PM-202419,Road Damage,Standard,Classified as Road Damage based on complaint mentioning: surface cracked.,
PM-202420,Other,Urgent,Classified as Other based on complaint mentioning: Manhole cover.,NEEDS_REVIEW
PM-202427,Other,Standard,Classified as Other based on complaint mentioning: Bridge approach.,NEEDS_REVIEW
PM-202428,Other,Standard,Classified as Other based on complaint mentioning: Dead animal.,NEEDS_REVIEW
PM-202430,Heritage Damage,Standard,Classified as Heritage Damage based on complaint mentioning: Heritage street.,NEEDS_REVIEW
PM-202433,Waste,Standard,Classified as Waste based on complaint mentioning: Bulk waste.,NEEDS_REVIEW
PM-202446,Road Damage,Urgent,Classified as Road Damage based on complaint mentioning: Footpath tiles.,
